Start,Value,End,Pollutant,Unit
2023-01-08 02:00:00,-999.0,2023-01-08 03:00:00,6001,ug.m-3
2023-01-08 03:00:00,-999.0,2023-01-08 04:00:00,6001,ug.m-3
2023-01-08 04:00:00,-999.0,2023-01-08 05:00:00,6001,ug.m-3
2023-01-08 05:00:00,-999.0,2023-01-08 06:00:00,6001,ug.m-3
2023-01-08 06:00:00,-999.0,2023-01-08 07:00:00,6001,ug.m-3
2023-01-08 07:00:00,-999.0,2023-01-08 08:00:00,6001,ug.m-3
2023-01-08 08:00:00,-999.0,2023-01-08 09:00:00,6001,ug.m-3
2023-01-08 09:00:00,-999.0,2023-01-08 10:00:00,6001,ug.m-3
2023-01-08 10:00:00,-999.0,2023-01-08 11:00:00,6001,ug.m-3
2023-01-08 11:00:00,-999.0,2023-01-08 12:00:00,6001,ug.m-3
2023-01-08 12:00:00,-999.0,2023-01-08 13:00:00,6001,ug.m-3
2023-01-08 13:00:00,-999.0,2023-01-08 14:00:00,6001,ug.m-3
2023-01-08 14:00:00,-999.0,2023-01-08 15:00:00,6001,ug.m-3
2023-01-08 15:00:00,-999.0,2023-01-08 16:00:00,6001,ug.m-3
2023-01-08 16:00:00,-999.0,2023-01-08 17:00:00,6001,ug.m-3
2023-01-08 17:00:00,-999.0,2023-01-08 18:00:00,6001,ug.m-3
2023-01-08 18:00:00,-999.0,2023-01-08 19:00:00,6001,ug.m-3
2023-01-08 19:00:00,-999.0,2023-01-08 20:00:00,6001,ug.m-3
2023-01-08 20:00:00,-999.0,2023-01-08 21:00:00,6001,ug.m-3
2023-01-08 21:00:00,-999.0,2023-01-08 22:00:00,6001,ug.m-3
2023-01-08 22:00:00,-999.0,2023-01-08 23:00:00,6001,ug.m-3
2023-01-08 23:00:00,-999.0,2023-01-09 00:00:00,6001,ug.m-3
2023-01-09 00:00:00,-999.0,2023-01-09 01:00:00,6001,ug.m-3
2023-01-09 01:00:00,-999.0,2023-01-09 02:00:00,6001,ug.m-3
2023-01-09 02:00:00,-999.0,2023-01-09 03:00:00,6001,ug.m-3
2023-01-09 03:00:00,-999.0,2023-01-09 04:00:00,6001,ug.m-3
2023-01-09 04:00:00,-999.0,2023-01-09 05:00:00,6001,ug.m-3
2023-01-09 05:00:00,-999.0,2023-01-09 06:00:00,6001,ug.m-3
2023-01-09 06:00:00,-999.0,2023-01-09 07:00:00,6001,ug.m-3
2023-01-09 07:00:00,-999.0,2023-01-09 08:00:00,6001,ug.m-3
2023-01-09 08:00:00,-999.0,2023-01-09 09:00:00,6001,ug.m-3
2023-01-09 09:00:00,-999.0,2023-01-09 10:00:00,6001,ug.m-3
2023-01-09 10:00:00,-999.0,2023-01-09 11:00:00,6001,ug.m-3
2023-01-09 11:00:00,-999.0,2023-01-09 12:00:00,6001,ug.m-3
2023-01-09 12:00:00,-999.0,2023-01-09 13:00:00,6001,ug.m-3
2023-01-09 13:00:00,-999.0,2023-01-09 14:00:00,6001,ug.m-3
2023-01-09 14:00:00,-999.0,2023-01-09 15:00:00,6001,ug.m-3
2023-01-09 15:00:00,-999.0,2023-01-09 16:00:00,6001,ug.m-3
2023-01-09 16:00:00,-999.0,2023-01-09 17:00:00,6001,ug.m-3
2023-01-09 17:00:00,-999.0,2023-01-09 18:00:00,6001,ug.m-3
2023-01-09 18:00:00,-999.0,2023-01-09 19:00:00,6001,ug.m-3
2023-01-09 19:00:00,-999.0,2023-01-09 20:00:00,6001,ug.m-3
2023-01-09 20:00:00,-999.0,2023-01-09 21:00:00,6001,ug.m-3
2023-01-09 21:00:00,-999.0,2023-01-09 22:00:00,6001,ug.m-3
2023-01-09 22:00:00,-999.0,2023-01-09 23:00:00,6001,ug.m-3
2023-01-09 23:00:00,-999.0,2023-01-10 00:00:00,6001,ug.m-3
2023-01-10 00:00:00,-999.0,2023-01-10 01:00:00,6001,ug.m-3
2023-01-10 01:00:00,-999.0,2023-01-10 02:00:00,6001,ug.m-3
2023-01-10 02:00:00,-999.0,2023-01-10 03:00:00,6001,ug.m-3
2023-01-10 03:00:00,-999.0,2023-01-10 04:00:00,6001,ug.m-3
2023-01-10 04:00:00,-999.0,2023-01-10 05:00:00,6001,ug.m-3
2023-01-10 05:00:00,2.66,2023-01-10 06:00:00,6001,ug.m-3
2023-01-10 06:00:00,4.46,2023-01-10 07:00:00,6001,ug.m-3
2023-01-10 07:00:00,6.68,2023-01-10 08:00:00,6001,ug.m-3
2023-01-10 08:00:00,6.98,2023-01-10 09:00:00,6001,ug.m-3
2023-01-10 09:00:00,6.62,2023-01-10 10:00:00,6001,ug.m-3
2023-01-10 10:00:00,6.94,2023-01-10 11:00:00,6001,ug.m-3
2023-01-10 11:00:00,5.95,2023-01-10 12:00:00,6001,ug.m-3
2023-01-10 12:00:00,4.85,2023-01-10 13:00:00,6001,ug.m-3
2023-01-10 13:00:00,4.64,2023-01-10 14:00:00,6001,ug.m-3
2023-01-10 14:00:00,5.72,2023-01-10 15:00:00,6001,ug.m-3
2023-01-10 15:00:00,5.07,2023-01-10 16:00:00,6001,ug.m-3
2023-01-10 16:00:00,2.81,2023-01-10 17:00:00,6001,ug.m-3
2023-01-10 17:00:00,2.62,2023-01-10 18:00:00,6001,ug.m-3
2023-01-10 18:00:00,8.78,2023-01-10 19:00:00,6001,ug.m-3
2023-01-10 19:00:00,14.03,2023-01-10 20:00:00,6001,ug.m-3
2023-01-10 20:00:00,14.8,2023-01-10 21:00:00,6001,ug.m-3
2023-01-10 21:00:00,16.27,2023-01-10 22:00:00,6001,ug.m-3
2023-01-10 22:00:00,16.84,2023-01-10 23:00:00,6001,ug.m-3
2023-01-10 23:00:00,18.16,2023-01-11 00:00:00,6001,ug.m-3
2023-01-11 00:00:00,19.15,2023-01-11 01:00:00,6001,ug.m-3
2023-01-11 01:00:00,16.71,2023-01-11 02:00:00,6001,ug.m-3
2023-01-11 02:00:00,10.94,2023-01-11 03:00:00,6001,ug.m-3
2023-01-11 03:00:00,7.01,2023-01-11 04:00:00,6001,ug.m-3
2023-01-11 04:00:00,8.14,2023-01-11 05:00:00,6001,ug.m-3
2023-01-11 05:00:00,10.23,2023-01-11 06:00:00,6001,ug.m-3
2023-01-11 06:00:00,10.69,2023-01-11 07:00:00,6001,ug.m-3
2023-01-11 07:00:00,11.66,2023-01-11 08:00:00,6001,ug.m-3
2023-01-11 08:00:00,11.36,2023-01-11 09:00:00,6001,ug.m-3
2023-01-11 09:00:00,11.78,2023-01-11 10:00:00,6001,ug.m-3
2023-01-11 10:00:00,14.06,2023-01-11 11:00:00,6001,ug.m-3
2023-01-11 11:00:00,15.54,2023-01-11 12:00:00,6001,ug.m-3
2023-01-11 12:00:00,17.03,2023-01-11 13:00:00,6001,ug.m-3
2023-01-11 13:00:00,13.03,2023-01-11 14:00:00,6001,ug.m-3
2023-01-11 14:00:00,8.65,2023-01-11 15:00:00,6001,ug.m-3
2023-01-11 15:00:00,6.0,2023-01-11 16:00:00,6001,ug.m-3
2023-01-11 16:00:00,2.63,2023-01-11 17:00:00,6001,ug.m-3
2023-01-11 17:00:00,1.73,2023-01-11 18:00:00,6001,ug.m-3
2023-01-11 18:00:00,1.58,2023-01-11 19:00:00,6001,ug.m-3
2023-01-11 19:00:00,2.43,2023-01-11 20:00:00,6001,ug.m-3
2023-01-11 20:00:00,2.9,2023-01-11 21:00:00,6001,ug.m-3
2023-01-11 21:00:00,2.6,2023-01-11 22:00:00,6001,ug.m-3
2023-01-11 22:00:00,2.66,2023-01-11 23:00:00,6001,ug.m-3
2023-01-11 23:00:00,3.35,2023-01-12 00:00:00,6001,ug.m-3
2023-01-12 00:00:00,2.72,2023-01-12 01:00:00,6001,ug.m-3
2023-01-12 01:00:00,1.0,2023-01-12 02:00:00,6001,ug.m-3
2023-01-12 02:00:00,1.0,2023-01-12 03:00:00,6001,ug.m-3
2023-01-12 03:00:00,1.0,2023-01-12 04:00:00,6001,ug.m-3
2023-01-12 04:00:00,2.02,2023-01-12 05:00:00,6001,ug.m-3
2023-01-12 05:00:00,2.64,2023-01-12 06:00:00,6001,ug.m-3
2023-01-12 06:00:00,5.2,2023-01-12 07:00:00,6001,ug.m-3
2023-01-12 07:00:00,6.87,2023-01-12 08:00:00,6001,ug.m-3
2023-01-12 08:00:00,7.41,2023-01-12 09:00:00,6001,ug.m-3
2023-01-12 09:00:00,8.11,2023-01-12 10:00:00,6001,ug.m-3
2023-01-12 10:00:00,9.03,2023-01-12 11:00:00,6001,ug.m-3
2023-01-12 11:00:00,5.91,2023-01-12 12:00:00,6001,ug.m-3
2023-01-12 12:00:00,3.71,2023-01-12 13:00:00,6001,ug.m-3
2023-01-12 13:00:00,2.98,2023-01-12 14:00:00,6001,ug.m-3
2023-01-12 14:00:00,3.35,2023-01-12 15:00:00,6001,ug.m-3
2023-01-12 15:00:00,3.24,2023-01-12 16:00:00,6001,ug.m-3
2023-01-12 16:00:00,3.61,2023-01-12 17:00:00,6001,ug.m-3
2023-01-12 17:00:00,4.53,2023-01-12 18:00:00,6001,ug.m-3
2023-01-12 18:00:00,8.17,2023-01-12 19:00:00,6001,ug.m-3
2023-01-12 19:00:00,13.79,2023-01-12 20:00:00,6001,ug.m-3
2023-01-12 20:00:00,15.46,2023-01-12 21:00:00,6001,ug.m-3
2023-01-12 21:00:00,13.57,2023-01-12 22:00:00,6001,ug.m-3
2023-01-12 22:00:00,13.7,2023-01-12 23:00:00,6001,ug.m-3
2023-01-12 23:00:00,14.86,2023-01-13 00:00:00,6001,ug.m-3
2023-01-13 00:00:00,14.9,2023-01-13 01:00:00,6001,ug.m-3
2023-01-13 01:00:00,11.97,2023-01-13 02:00:00,6001,ug.m-3
2023-01-13 02:00:00,11.4,2023-01-13 03:00:00,6001,ug.m-3
2023-01-13 03:00:00,12.05,2023-01-13 04:00:00,6001,ug.m-3
2023-01-13 04:00:00,13.23,2023-01-13 05:00:00,6001,ug.m-3
2023-01-13 05:00:00,12.75,2023-01-13 06:00:00,6001,ug.m-3
2023-01-13 06:00:00,12.61,2023-01-13 07:00:00,6001,ug.m-3
2023-01-13 07:00:00,11.34,2023-01-13 08:00:00,6001,ug.m-3
2023-01-13 08:00:00,10.0,2023-01-13 09:00:00,6001,ug.m-3
2023-01-13 09:00:00,9.75,2023-01-13 10:00:00,6001,ug.m-3
2023-01-13 10:00:00,8.83,2023-01-13 11:00:00,6001,ug.m-3
2023-01-13 11:00:00,6.46,2023-01-13 12:00:00,6001,ug.m-3
2023-01-13 12:00:00,4.66,2023-01-13 13:00:00,6001,ug.m-3
2023-01-13 13:00:00,5.1,2023-01-13 14:00:00,6001,ug.m-3
2023-01-13 14:00:00,3.62,2023-01-13 15:00:00,6001,ug.m-3
2023-01-13 15:00:00,3.02,2023-01-13 16:00:00,6001,ug.m-3
2023-01-13 16:00:00,4.35,2023-01-13 17:00:00,6001,ug.m-3
2023-01-13 17:00:00,4.03,2023-01-13 18:00:00,6001,ug.m-3
2023-01-13 18:00:00,4.71,2023-01-13 19:00:00,6001,ug.m-3
2023-01-13 19:00:00,5.93,2023-01-13 20:00:00,6001,ug.m-3
2023-01-13 20:00:00,5.46,2023-01-13 21:00:00,6001,ug.m-3
2023-01-13 21:00:00,4.44,2023-01-13 22:00:00,6001,ug.m-3
2023-01-13 22:00:00,5.36,2023-01-13 23:00:00,6001,ug.m-3
2023-01-13 23:00:00,5.39,2023-01-14 00:00:00,6001,ug.m-3
2023-01-14 00:00:00,6.29,2023-01-14 01:00:00,6001,ug.m-3
2023-01-14 01:00:00,6.75,2023-01-14 02:00:00,6001,ug.m-3
2023-01-14 02:00:00,10.41,2023-01-14 03:00:00,6001,ug.m-3
2023-01-14 03:00:00,11.66,2023-01-14 04:00:00,6001,ug.m-3
2023-01-14 04:00:00,11.28,2023-01-14 05:00:00,6001,ug.m-3
2023-01-14 05:00:00,9.36,2023-01-14 06:00:00,6001,ug.m-3
2023-01-14 06:00:00,7.77,2023-01-14 07:00:00,6001,ug.m-3
2023-01-14 07:00:00,7.28,2023-01-14 08:00:00,6001,ug.m-3
2023-01-14 08:00:00,6.01,2023-01-14 09:00:00,6001,ug.m-3
2023-01-14 09:00:00,7.24,2023-01-14 10:00:00,6001,ug.m-3
2023-01-14 10:00:00,7.7,2023-01-14 11:00:00,6001,ug.m-3
2023-01-14 11:00:00,12.88,2023-01-14 12:00:00,6001,ug.m-3
2023-01-14 12:00:00,14.15,2023-01-14 13:00:00,6001,ug.m-3
2023-01-14 13:00:00,15.84,2023-01-14 14:00:00,6001,ug.m-3
2023-01-14 14:00:00,11.81,2023-01-14 15:00:00,6001,ug.m-3
2023-01-14 15:00:00,8.93,2023-01-14 16:00:00,6001,ug.m-3
2023-01-14 16:00:00,8.23,2023-01-14 17:00:00,6001,ug.m-3
2023-01-14 17:00:00,8.74,2023-01-14 18:00:00,6001,ug.m-3
2023-01-14 18:00:00,8.79,2023-01-14 19:00:00,6001,ug.m-3
2023-01-14 19:00:00,10.28,2023-01-14 20:00:00,6001,ug.m-3
2023-01-14 20:00:00,14.13,2023-01-14 21:00:00,6001,ug.m-3
2023-01-14 21:00:00,19.63,2023-01-14 22:00:00,6001,ug.m-3
2023-01-14 22:00:00,19.36,2023-01-14 23:00:00,6001,ug.m-3
2023-01-14 23:00:00,15.32,2023-01-15 00:00:00,6001,ug.m-3
2023-01-15 00:00:00,11.2,2023-01-15 01:00:00,6001,ug.m-3
2023-01-15 01:00:00,5.0,2023-01-15 02:00:00,6001,ug.m-3
2023-01-15 02:00:00,10.6,2023-01-15 03:00:00,6001,ug.m-3
2023-01-15 03:00:00,20.84,2023-01-15 04:00:00,6001,ug.m-3
2023-01-15 04:00:00,26.59,2023-01-15 05:00:00,6001,ug.m-3
2023-01-15 05:00:00,26.07,2023-01-15 06:00:00,6001,ug.m-3
2023-01-15 06:00:00,18.07,2023-01-15 07:00:00,6001,ug.m-3
2023-01-15 07:00:00,10.91,2023-01-15 08:00:00,6001,ug.m-3
2023-01-15 08:00:00,6.93,2023-01-15 09:00:00,6001,ug.m-3
2023-01-15 09:00:00,6.72,2023-01-15 10:00:00,6001,ug.m-3
2023-01-15 10:00:00,8.88,2023-01-15 11:00:00,6001,ug.m-3
2023-01-15 11:00:00,8.97,2023-01-15 12:00:00,6001,ug.m-3
2023-01-15 12:00:00,6.41,2023-01-15 13:00:00,6001,ug.m-3
2023-01-15 13:00:00,2.66,2023-01-15 14:00:00,6001,ug.m-3
2023-01-15 14:00:00,1.01,2023-01-15 15:00:00,6001,ug.m-3
2023-01-15 15:00:00,1.0,2023-01-15 16:00:00,6001,ug.m-3
2023-01-15 16:00:00,1.0,2023-01-15 17:00:00,6001,ug.m-3
2023-01-15 17:00:00,1.0,2023-01-15 18:00:00,6001,ug.m-3
2023-01-15 18:00:00,1.0,2023-01-15 19:00:00,6001,ug.m-3
2023-01-15 19:00:00,1.0,2023-01-15 20:00:00,6001,ug.m-3
2023-01-15 20:00:00,1.18,2023-01-15 21:00:00,6001,ug.m-3
2023-01-15 21:00:00,1.74,2023-01-15 22:00:00,6001,ug.m-3
2023-01-15 22:00:00,2.58,2023-01-15 23:00:00,6001,ug.m-3
2023-01-15 23:00:00,2.29,2023-01-16 00:00:00,6001,ug.m-3
2023-01-16 00:00:00,4.63,2023-01-16 01:00:00,6001,ug.m-3
2023-01-16 01:00:00,7.98,2023-01-16 02:00:00,6001,ug.m-3
2023-01-16 02:00:00,8.3,2023-01-16 03:00:00,6001,ug.m-3
2023-01-16 03:00:00,5.83,2023-01-16 04:00:00,6001,ug.m-3
2023-01-16 04:00:00,2.65,2023-01-16 05:00:00,6001,ug.m-3
2023-01-16 05:00:00,1.01,2023-01-16 06:00:00,6001,ug.m-3
2023-01-16 06:00:00,1.0,2023-01-16 07:00:00,6001,ug.m-3
2023-01-16 07:00:00,1.0,2023-01-16 08:00:00,6001,ug.m-3
2023-01-16 08:00:00,1.49,2023-01-16 09:00:00,6001,ug.m-3
2023-01-16 09:00:00,2.4,2023-01-16 10:00:00,6001,ug.m-3
2023-01-16 10:00:00,2.61,2023-01-16 11:00:00,6001,ug.m-3
2023-01-16 11:00:00,-999.0,2023-01-16 12:00:00,6001,ug.m-3
2023-01-16 12:00:00,-999.0,2023-01-16 13:00:00,6001,ug.m-3
2023-01-16 13:00:00,-999.0,2023-01-16 14:00:00,6001,ug.m-3
2023-01-16 14:00:00,-999.0,2023-01-16 15:00:00,6001,ug.m-3
2023-01-16 15:00:00,1.0,2023-01-16 16:00:00,6001,ug.m-3
2023-01-16 16:00:00,1.0,2023-01-16 17:00:00,6001,ug.m-3
2023-01-16 17:00:00,1.0,2023-01-16 18:00:00,6001,ug.m-3
2023-01-16 18:00:00,1.0,2023-01-16 19:00:00,6001,ug.m-3
2023-01-16 19:00:00,1.0,2023-01-16 20:00:00,6001,ug.m-3
2023-01-16 20:00:00,1.0,2023-01-16 21:00:00,6001,ug.m-3
2023-01-16 21:00:00,1.0,2023-01-16 22:00:00,6001,ug.m-3
2023-01-16 22:00:00,1.0,2023-01-16 23:00:00,6001,ug.m-3
2023-01-16 23:00:00,1.0,2023-01-17 00:00:00,6001,ug.m-3
2023-01-17 00:00:00,1.0,2023-01-17 01:00:00,6001,ug.m-3
2023-01-17 01:00:00,1.0,2023-01-17 02:00:00,6001,ug.m-3
2023-01-17 02:00:00,1.0,2023-01-17 03:00:00,6001,ug.m-3
2023-01-17 03:00:00,1.0,2023-01-17 04:00:00,6001,ug.m-3
2023-01-17 04:00:00,1.0,2023-01-17 05:00:00,6001,ug.m-3
2023-01-17 05:00:00,1.0,2023-01-17 06:00:00,6001,ug.m-3
2023-01-17 06:00:00,1.0,2023-01-17 07:00:00,6001,ug.m-3
2023-01-17 07:00:00,1.0,2023-01-17 08:00:00,6001,ug.m-3
2023-01-17 08:00:00,1.0,2023-01-17 09:00:00,6001,ug.m-3
2023-01-17 09:00:00,1.0,2023-01-17 10:00:00,6001,ug.m-3
2023-01-17 10:00:00,1.39,2023-01-17 11:00:00,6001,ug.m-3
2023-01-17 11:00:00,1.56,2023-01-17 12:00:00,6001,ug.m-3
2023-01-17 12:00:00,1.21,2023-01-17 13:00:00,6001,ug.m-3
2023-01-17 13:00:00,1.02,2023-01-17 14:00:00,6001,ug.m-3
2023-01-17 14:00:00,1.0,2023-01-17 15:00:00,6001,ug.m-3
2023-01-17 15:00:00,1.0,2023-01-17 16:00:00,6001,ug.m-3
2023-01-17 16:00:00,1.0,2023-01-17 17:00:00,6001,ug.m-3
2023-01-17 17:00:00,1.0,2023-01-17 18:00:00,6001,ug.m-3
2023-01-17 18:00:00,1.0,2023-01-17 19:00:00,6001,ug.m-3
2023-01-17 19:00:00,1.0,2023-01-17 20:00:00,6001,ug.m-3
2023-01-17 20:00:00,1.0,2023-01-17 21:00:00,6001,ug.m-3
2023-01-17 21:00:00,1.47,2023-01-17 22:00:00,6001,ug.m-3
2023-01-17 22:00:00,3.37,2023-01-17 23:00:00,6001,ug.m-3
2023-01-17 23:00:00,5.65,2023-01-18 00:00:00,6001,ug.m-3
2023-01-18 00:00:00,5.38,2023-01-18 01:00:00,6001,ug.m-3
2023-01-18 01:00:00,4.92,2023-01-18 02:00:00,6001,ug.m-3
2023-01-18 02:00:00,5.26,2023-01-18 03:00:00,6001,ug.m-3
2023-01-18 03:00:00,3.73,2023-01-18 04:00:00,6001,ug.m-3
2023-01-18 04:00:00,2.4,2023-01-18 05:00:00,6001,ug.m-3
2023-01-18 05:00:00,3.53,2023-01-18 06:00:00,6001,ug.m-3
2023-01-18 06:00:00,2.96,2023-01-18 07:00:00,6001,ug.m-3
2023-01-18 07:00:00,3.8,2023-01-18 08:00:00,6001,ug.m-3
2023-01-18 08:00:00,4.85,2023-01-18 09:00:00,6001,ug.m-3
2023-01-18 09:00:00,3.82,2023-01-18 10:00:00,6001,ug.m-3
2023-01-18 10:00:00,2.76,2023-01-18 11:00:00,6001,ug.m-3
2023-01-18 11:00:00,2.77,2023-01-18 12:00:00,6001,ug.m-3
2023-01-18 12:00:00,2.28,2023-01-18 13:00:00,6001,ug.m-3
2023-01-18 13:00:00,1.15,2023-01-18 14:00:00,6001,ug.m-3
2023-01-18 14:00:00,1.0,2023-01-18 15:00:00,6001,ug.m-3
2023-01-18 15:00:00,1.11,2023-01-18 16:00:00,6001,ug.m-3
2023-01-18 16:00:00,1.0,2023-01-18 17:00:00,6001,ug.m-3
2023-01-18 17:00:00,1.32,2023-01-18 18:00:00,6001,ug.m-3
2023-01-18 18:00:00,2.03,2023-01-18 19:00:00,6001,ug.m-3
2023-01-18 19:00:00,1.82,2023-01-18 20:00:00,6001,ug.m-3
2023-01-18 20:00:00,2.48,2023-01-18 21:00:00,6001,ug.m-3
2023-01-18 21:00:00,1.0,2023-01-18 22:00:00,6001,ug.m-3
2023-01-18 22:00:00,1.01,2023-01-18 23:00:00,6001,ug.m-3
2023-01-18 23:00:00,1.16,2023-01-19 00:00:00,6001,ug.m-3
2023-01-19 00:00:00,-999.0,2023-01-19 01:00:00,6001,ug.m-3
2023-01-19 01:00:00,-999.0,2023-01-19 02:00:00,6001,ug.m-3
2023-01-19 02:00:00,-999.0,2023-01-19 03:00:00,6001,ug.m-3
2023-01-19 03:00:00,-999.0,2023-01-19 04:00:00,6001,ug.m-3
2023-01-19 04:00:00,-999.0,2023-01-19 05:00:00,6001,ug.m-3
2023-01-19 05:00:00,-999.0,2023-01-19 06:00:00,6001,ug.m-3
2023-01-19 06:00:00,1.4,2023-01-19 07:00:00,6001,ug.m-3
2023-01-19 07:00:00,1.21,2023-01-19 08:00:00,6001,ug.m-3
2023-01-19 08:00:00,1.0,2023-01-19 09:00:00,6001,ug.m-3
2023-01-19 09:00:00,1.0,2023-01-19 10:00:00,6001,ug.m-3
2023-01-19 10:00:00,1.0,2023-01-19 11:00:00,6001,ug.m-3
2023-01-19 11:00:00,1.0,2023-01-19 12:00:00,6001,ug.m-3
2023-01-19 12:00:00,1.0,2023-01-19 13:00:00,6001,ug.m-3
2023-01-19 13:00:00,1.0,2023-01-19 14:00:00,6001,ug.m-3
2023-01-19 14:00:00,1.0,2023-01-19 15:00:00,6001,ug.m-3
2023-01-19 15:00:00,1.0,2023-01-19 16:00:00,6001,ug.m-3
2023-01-19 16:00:00,1.0,2023-01-19 17:00:00,6001,ug.m-3
2023-01-19 17:00:00,1.0,2023-01-19 18:00:00,6001,ug.m-3
2023-01-19 18:00:00,1.0,2023-01-19 19:00:00,6001,ug.m-3
2023-01-19 19:00:00,1.0,2023-01-19 20:00:00,6001,ug.m-3
2023-01-19 20:00:00,1.0,2023-01-19 21:00:00,6001,ug.m-3
2023-01-19 21:00:00,1.0,2023-01-19 22:00:00,6001,ug.m-3
2023-01-19 22:00:00,1.0,2023-01-19 23:00:00,6001,ug.m-3
2023-01-19 23:00:00,1.0,2023-01-20 00:00:00,6001,ug.m-3
2023-01-20 00:00:00,1.0,2023-01-20 01:00:00,6001,ug.m-3
2023-01-20 01:00:00,1.0,2023-01-20 02:00:00,6001,ug.m-3
2023-01-20 02:00:00,1.0,2023-01-20 03:00:00,6001,ug.m-3
2023-01-20 03:00:00,1.0,2023-01-20 04:00:00,6001,ug.m-3
2023-01-20 04:00:00,1.0,2023-01-20 05:00:00,6001,ug.m-3
2023-01-20 05:00:00,1.06,2023-01-20 06:00:00,6001,ug.m-3
2023-01-20 06:00:00,1.0,2023-01-20 07:00:00,6001,ug.m-3
2023-01-20 07:00:00,1.0,2023-01-20 08:00:00,6001,ug.m-3
2023-01-20 08:00:00,1.0,2023-01-20 09:00:00,6001,ug.m-3
2023-01-20 09:00:00,1.0,2023-01-20 10:00:00,6001,ug.m-3
2023-01-20 10:00:00,1.16,2023-01-20 11:00:00,6001,ug.m-3
2023-01-20 11:00:00,1.83,2023-01-20 12:00:00,6001,ug.m-3
2023-01-20 12:00:00,1.3,2023-01-20 13:00:00,6001,ug.m-3
2023-01-20 13:00:00,1.0,2023-01-20 14:00:00,6001,ug.m-3
2023-01-20 14:00:00,1.0,2023-01-20 15:00:00,6001,ug.m-3
2023-01-20 15:00:00,1.0,2023-01-20 16:00:00,6001,ug.m-3
2023-01-20 16:00:00,1.0,2023-01-20 17:00:00,6001,ug.m-3
2023-01-20 17:00:00,1.0,2023-01-20 18:00:00,6001,ug.m-3
2023-01-20 18:00:00,1.0,2023-01-20 19:00:00,6001,ug.m-3
2023-01-20 19:00:00,1.06,2023-01-20 20:00:00,6001,ug.m-3
2023-01-20 20:00:00,1.82,2023-01-20 21:00:00,6001,ug.m-3
2023-01-20 21:00:00,2.25,2023-01-20 22:00:00,6001,ug.m-3
2023-01-20 22:00:00,1.68,2023-01-20 23:00:00,6001,ug.m-3
2023-01-20 23:00:00,2.49,2023-01-21 00:00:00,6001,ug.m-3
2023-01-21 00:00:00,3.41,2023-01-21 01:00:00,6001,ug.m-3
2023-01-21 01:00:00,4.1,2023-01-21 02:00:00,6001,ug.m-3
2023-01-21 02:00:00,3.89,2023-01-21 03:00:00,6001,ug.m-3
2023-01-21 03:00:00,4.2,2023-01-21 04:00:00,6001,ug.m-3
2023-01-21 04:00:00,2.38,2023-01-21 05:00:00,6001,ug.m-3
2023-01-21 05:00:00,2.19,2023-01-21 06:00:00,6001,ug.m-3
2023-01-21 06:00:00,3.28,2023-01-21 07:00:00,6001,ug.m-3
2023-01-21 07:00:00,2.36,2023-01-21 08:00:00,6001,ug.m-3
2023-01-21 08:00:00,2.26,2023-01-21 09:00:00,6001,ug.m-3
2023-01-21 09:00:00,1.44,2023-01-21 10:00:00,6001,ug.m-3
2023-01-21 10:00:00,1.0,2023-01-21 11:00:00,6001,ug.m-3
2023-01-21 11:00:00,1.0,2023-01-21 12:00:00,6001,ug.m-3
2023-01-21 12:00:00,1.13,2023-01-21 13:00:00,6001,ug.m-3
2023-01-21 13:00:00,1.0,2023-01-21 14:00:00,6001,ug.m-3
2023-01-21 14:00:00,1.02,2023-01-21 15:00:00,6001,ug.m-3
2023-01-21 15:00:00,1.0,2023-01-21 16:00:00,6001,ug.m-3
2023-01-21 16:00:00,1.0,2023-01-21 17:00:00,6001,ug.m-3
2023-01-21 17:00:00,1.0,2023-01-21 18:00:00,6001,ug.m-3
2023-01-21 18:00:00,1.01,2023-01-21 19:00:00,6001,ug.m-3
2023-01-21 19:00:00,1.1,2023-01-21 20:00:00,6001,ug.m-3
2023-01-21 20:00:00,1.86,2023-01-21 21:00:00,6001,ug.m-3
2023-01-21 21:00:00,3.03,2023-01-21 22:00:00,6001,ug.m-3
2023-01-21 22:00:00,3.18,2023-01-21 23:00:00,6001,ug.m-3
2023-01-21 23:00:00,2.52,2023-01-22 00:00:00,6001,ug.m-3
2023-01-22 00:00:00,2.1,2023-01-22 01:00:00,6001,ug.m-3
2023-01-22 01:00:00,1.62,2023-01-22 02:00:00,6001,ug.m-3
2023-01-22 02:00:00,2.83,2023-01-22 03:00:00,6001,ug.m-3
2023-01-22 03:00:00,2.9,2023-01-22 04:00:00,6001,ug.m-3
2023-01-22 04:00:00,2.97,2023-01-22 05:00:00,6001,ug.m-3
2023-01-22 05:00:00,2.28,2023-01-22 06:00:00,6001,ug.m-3
2023-01-22 06:00:00,2.13,2023-01-22 07:00:00,6001,ug.m-3
2023-01-22 07:00:00,3.14,2023-01-22 08:00:00,6001,ug.m-3
2023-01-22 08:00:00,3.3,2023-01-22 09:00:00,6001,ug.m-3
2023-01-22 09:00:00,3.07,2023-01-22 10:00:00,6001,ug.m-3
2023-01-22 10:00:00,1.87,2023-01-22 11:00:00,6001,ug.m-3
2023-01-22 11:00:00,1.2,2023-01-22 12:00:00,6001,ug.m-3
2023-01-22 12:00:00,1.31,2023-01-22 13:00:00,6001,ug.m-3
2023-01-22 13:00:00,1.25,2023-01-22 14:00:00,6001,ug.m-3
