Ciudad,Fecha,NDBI
Santa Cruz de Tenerife,2017-05-17,0.042687873828340384
Santa Cruz de Tenerife,2017-05-25,0.056454399326295014
Santa Cruz de Tenerife,2017-06-02,0.04295278262708485
Santa Cruz de Tenerife,2017-06-10,0.03323140868325617
Santa Cruz de Tenerife,2017-06-18,0.010081344791396028
Santa Cruz de Tenerife,2017-06-26,-0.0032530718650052456
Santa Cruz de Tenerife,2017-07-04,-0.00749635717561227
Santa Cruz de Tenerife,2017-07-12,-0.0010586671294721462
Santa Cruz de Tenerife,2017-07-20,0.02171406982004372
Santa Cruz de Tenerife,2017-07-28,0.008105012353705657
Santa Cruz de Tenerife,2017-08-05,0.024722069639919325
Santa Cruz de Tenerife,2017-08-13,0.013700176219974639
Santa Cruz de Tenerife,2017-08-21,0.033596250926676834
Santa Cruz de Tenerife,2017-08-29,0.016014382976425177
Santa Cruz de Tenerife,2017-09-06,0.007092219677637172
Santa Cruz de Tenerife,2017-09-14,0.005236806376114444
Santa Cruz de Tenerife,2017-09-22,0.012444764294972854
Santa Cruz de Tenerife,2017-09-30,0.02668933682039486
Santa Cruz de Tenerife,2017-10-08,0.023001803119467732
Santa Cruz de Tenerife,2017-10-16,0.021971959927974866
Santa Cruz de Tenerife,2017-10-24,0.016696961592570773
Santa Cruz de Tenerife,2017-11-01,0.008671140058192474
Santa Cruz de Tenerife,2017-11-09,0.012488992749820528
Santa Cruz de Tenerife,2017-11-17,0.009092547327503973
Santa Cruz de Tenerife,2017-11-25,0.005484638690493031
Santa Cruz de Tenerife,2017-12-03,-0.014183526756296553
Santa Cruz de Tenerife,2017-12-11,-0.03633535700880372
Santa Cruz de Tenerife,2017-12-19,-0.055225434595004314
Santa Cruz de Tenerife,2017-12-27,-0.06933931385291144
Santa Cruz de Tenerife,2018-01-01,-0.0627279496095079
Santa Cruz de Tenerife,2018-01-09,-0.022427164300397134
Santa Cruz de Tenerife,2018-01-17,-0.06187793333374331
Santa Cruz de Tenerife,2018-01-25,-0.06794460073188123
Santa Cruz de Tenerife,2018-02-02,-0.08079804692249666
Santa Cruz de Tenerife,2018-02-10,0.005065059655839445
Santa Cruz de Tenerife,2018-02-18,0.030781606091306323
Santa Cruz de Tenerife,2018-02-26,0.018738498415084133
Santa Cruz de Tenerife,2018-03-06,-0.003361893765328864
Santa Cruz de Tenerife,2018-03-14,-0.008767396061078148
Santa Cruz de Tenerife,2018-03-22,0.011647641272961895
Santa Cruz de Tenerife,2018-03-30,0.0259014545721578
Santa Cruz de Tenerife,2018-04-07,0.01988508360654208
Santa Cruz de Tenerife,2018-04-15,0.020560152680166737
Santa Cruz de Tenerife,2018-04-23,0.01404257007288153
Santa Cruz de Tenerife,2018-05-01,0.03181703925528343
Santa Cruz de Tenerife,2018-05-09,0.016435586584872177
Santa Cruz de Tenerife,2018-05-17,0.0166100097400918
Santa Cruz de Tenerife,2018-05-25,0.008185813677653362
Santa Cruz de Tenerife,2018-06-02,0.03235684682910638
Santa Cruz de Tenerife,2018-06-10,0.03493483160312869
Santa Cruz de Tenerife,2018-06-18,0.036500860280065654
Santa Cruz de Tenerife,2018-06-26,0.020454517669112732
Santa Cruz de Tenerife,2018-07-04,0.03482306112244284
Santa Cruz de Tenerife,2018-07-12,0.043803782585216416
Santa Cruz de Tenerife,2018-07-20,0.033512540923337636
Santa Cruz de Tenerife,2018-07-28,0.014887832388118069
Santa Cruz de Tenerife,2018-08-05,-0.0029021089604715313
Santa Cruz de Tenerife,2018-08-13,0.015406054471640923
Santa Cruz de Tenerife,2018-08-21,0.02893854418310457
Santa Cruz de Tenerife,2018-08-29,0.04574301076842673
Santa Cruz de Tenerife,2018-09-06,0.04169877536961342
Santa Cruz de Tenerife,2018-09-14,0.028357098338396433
Santa Cruz de Tenerife,2018-09-22,0.018607778945892713
Santa Cruz de Tenerife,2018-09-30,0.01219418080281238
Santa Cruz de Tenerife,2018-10-08,0.0020928520012990174
Santa Cruz de Tenerife,2018-10-16,-0.01524196345975782
Santa Cruz de Tenerife,2018-10-24,-0.007437854208691526
Santa Cruz de Tenerife,2018-11-01,-0.03518381322612819
Santa Cruz de Tenerife,2018-11-09,-0.0216929357925299
Santa Cruz de Tenerife,2018-11-17,-0.03668791171769542
Santa Cruz de Tenerife,2018-11-25,-0.02216943421472183
Santa Cruz de Tenerife,2018-12-03,-0.054142215304631806
Santa Cruz de Tenerife,2018-12-11,-0.04861737707193442
Santa Cruz de Tenerife,2018-12-19,-0.05280725331126037
Santa Cruz de Tenerife,2018-12-27,-0.014322944486804953
Santa Cruz de Tenerife,2019-01-01,-0.0123600648974778
Santa Cruz de Tenerife,2019-01-09,-0.004394428614173014
Santa Cruz de Tenerife,2019-01-17,-0.026083686898370494
Santa Cruz de Tenerife,2019-01-25,-0.027032817409605784
Santa Cruz de Tenerife,2019-02-02,-0.01114495619112612
Santa Cruz de Tenerife,2019-02-10,-0.0014275253591441914
Santa Cruz de Tenerife,2019-02-18,0.00826593523133229
Santa Cruz de Tenerife,2019-02-26,0.01421371188193675
Santa Cruz de Tenerife,2019-03-06,0.025059029774802104
Santa Cruz de Tenerife,2019-03-14,0.020879793325546753
Santa Cruz de Tenerife,2019-03-22,0.03216018628031595
Santa Cruz de Tenerife,2019-03-30,0.037465185308360564
Santa Cruz de Tenerife,2019-04-07,0.026664763072443292
Santa Cruz de Tenerife,2019-04-15,0.01891558387880119
Santa Cruz de Tenerife,2019-04-23,-0.004603957687019991
Santa Cruz de Tenerife,2019-05-01,-0.005140484429669284
Santa Cruz de Tenerife,2019-05-09,0.007335038647922798
Santa Cruz de Tenerife,2019-05-17,0.03473663326710548
Santa Cruz de Tenerife,2019-05-25,0.05030695140668353
Santa Cruz de Tenerife,2019-06-02,0.03825192167649772
Santa Cruz de Tenerife,2019-06-10,0.0327094087028895
Santa Cruz de Tenerife,2019-06-18,0.02522244258144586
Santa Cruz de Tenerife,2019-06-26,0.02644332252414455
Santa Cruz de Tenerife,2019-07-04,0.03646582795824673
Santa Cruz de Tenerife,2019-07-12,0.05769785082932632
Santa Cruz de Tenerife,2019-07-20,0.041444044861694555
Santa Cruz de Tenerife,2019-07-28,0.023326280066980176
Santa Cruz de Tenerife,2019-08-05,0.0028621464423481437
Santa Cruz de Tenerife,2019-08-13,0.008190159702828272
Santa Cruz de Tenerife,2019-08-21,0.015543214171610392
Santa Cruz de Tenerife,2019-08-29,0.0281131635636455
Santa Cruz de Tenerife,2019-09-06,0.021273918082851968
Santa Cruz de Tenerife,2019-09-14,0.018572590337566513
Santa Cruz de Tenerife,2019-09-22,0.006214354889635919
Santa Cruz de Tenerife,2019-09-30,0.025324365763494738
Santa Cruz de Tenerife,2019-10-08,0.024838831372501705
Santa Cruz de Tenerife,2019-10-16,0.028740383607919334
Santa Cruz de Tenerife,2019-10-24,0.019345571700993765
Santa Cruz de Tenerife,2019-11-01,0.013357115712537759
Santa Cruz de Tenerife,2019-11-09,-0.005343154052716977
Santa Cruz de Tenerife,2019-11-17,-0.013180546465303184
Santa Cruz de Tenerife,2019-11-25,-0.043661922813044186
Santa Cruz de Tenerife,2019-12-03,-0.0478612907368887
Santa Cruz de Tenerife,2019-12-11,-0.04993072674508958
Santa Cruz de Tenerife,2019-12-19,-0.01250833079810111
Santa Cruz de Tenerife,2019-12-27,-0.005853257640237627
Santa Cruz de Tenerife,2020-01-01,-0.015827922251307375
Santa Cruz de Tenerife,2020-01-09,-0.009506972753756284
Santa Cruz de Tenerife,2020-01-17,0.0008783485217965448
Santa Cruz de Tenerife,2020-01-25,0.02003211316562484
Santa Cruz de Tenerife,2020-02-02,0.004478368325723114
Santa Cruz de Tenerife,2020-02-10,0.007277789894423605
Santa Cruz de Tenerife,2020-02-18,0.02348592165095587
Santa Cruz de Tenerife,2020-02-26,0.030249201330803614
Santa Cruz de Tenerife,2020-03-05,0.0028443960030948797
Santa Cruz de Tenerife,2020-03-13,-0.07242888440160403
Santa Cruz de Tenerife,2020-03-21,-0.06605150007010549
Santa Cruz de Tenerife,2020-03-29,-0.03370533557488111
Santa Cruz de Tenerife,2020-04-06,0.013056642340719982
Santa Cruz de Tenerife,2020-04-14,0.017592742390647512
Santa Cruz de Tenerife,2020-04-22,-0.0049212438347225424
Santa Cruz de Tenerife,2020-04-30,-0.002308943803858003
Santa Cruz de Tenerife,2020-05-08,-0.01837745912134513
Santa Cruz de Tenerife,2020-05-16,-0.004175309492583518
Santa Cruz de Tenerife,2020-05-24,-0.004036144844382504
Santa Cruz de Tenerife,2020-06-01,-0.008704048543397722
Santa Cruz de Tenerife,2020-06-09,0.002470542188033331
Santa Cruz de Tenerife,2020-06-17,0.02856452019382806
Santa Cruz de Tenerife,2020-06-25,0.04902857520234394
Santa Cruz de Tenerife,2020-07-03,0.034476529966465524
Santa Cruz de Tenerife,2020-07-11,0.0139156265505516
Santa Cruz de Tenerife,2020-07-19,-0.0017741983368331278
Santa Cruz de Tenerife,2020-07-27,0.013592053240606717
Santa Cruz de Tenerife,2020-08-04,0.031895573989115224
Santa Cruz de Tenerife,2020-08-12,0.03743737569705111
Santa Cruz de Tenerife,2020-08-20,0.06424858617185912
Santa Cruz de Tenerife,2020-08-28,0.04762858837104949
Santa Cruz de Tenerife,2020-09-05,0.04244848607100712
Santa Cruz de Tenerife,2020-09-13,0.0015893139445309647
Santa Cruz de Tenerife,2020-09-21,-0.0069316353596574
Santa Cruz de Tenerife,2020-09-29,-0.01760171879856269
Santa Cruz de Tenerife,2020-10-07,-0.018579412730117203
Santa Cruz de Tenerife,2020-10-15,-0.003036533913932426
Santa Cruz de Tenerife,2020-10-23,0.008412758971873194
Santa Cruz de Tenerife,2020-10-31,0.008653674544284475
Santa Cruz de Tenerife,2020-11-08,-0.007885543647918918
Santa Cruz de Tenerife,2020-11-16,-0.02795007087430243
Santa Cruz de Tenerife,2020-11-24,-0.03426466612533304
Santa Cruz de Tenerife,2020-12-02,-0.028653474161442358
Santa Cruz de Tenerife,2020-12-10,-0.04346328143079283
Santa Cruz de Tenerife,2020-12-18,-0.048304347038713814
Santa Cruz de Tenerife,2020-12-26,-0.025402020313666753
Santa Cruz de Tenerife,2021-01-01,-0.0004360073617079424
Santa Cruz de Tenerife,2021-01-09,-0.0051401331868473924
Santa Cruz de Tenerife,2021-01-17,-0.035843632870054334
Santa Cruz de Tenerife,2021-01-25,-0.032158968120963825
Santa Cruz de Tenerife,2021-02-02,-0.017994120224000515
Santa Cruz de Tenerife,2021-02-10,-0.006534978117185651
Santa Cruz de Tenerife,2021-02-18,-0.00543962701813551
Santa Cruz de Tenerife,2021-02-26,-0.0076260167689485596
Santa Cruz de Tenerife,2021-03-06,-0.0057728115488679945
Santa Cruz de Tenerife,2021-03-14,-0.006970454971977211
Santa Cruz de Tenerife,2021-03-22,0.010598185060411776
Santa Cruz de Tenerife,2021-03-30,-0.013839656259515628
Santa Cruz de Tenerife,2021-04-07,-0.015354428119497901
Santa Cruz de Tenerife,2021-04-15,-0.014697016497192558
Santa Cruz de Tenerife,2021-04-23,-0.0013571521998051543
Santa Cruz de Tenerife,2021-05-01,0.012493943255310372
Santa Cruz de Tenerife,2021-05-09,0.009536961206712222
Santa Cruz de Tenerife,2021-05-17,0.02485963174583178
Santa Cruz de Tenerife,2021-05-25,0.01850411815314944
Santa Cruz de Tenerife,2021-06-02,0.01591951721504684
Santa Cruz de Tenerife,2021-06-10,-0.005344538067785496
Santa Cruz de Tenerife,2021-06-18,0.005759345026008777
Santa Cruz de Tenerife,2021-06-26,0.009714450985935406
Santa Cruz de Tenerife,2021-07-04,0.012581523713369366
Santa Cruz de Tenerife,2021-07-12,-0.0041016760013871745
Santa Cruz de Tenerife,2021-07-20,-0.013319508912399155
Santa Cruz de Tenerife,2021-07-28,0.0125129469200567
Santa Cruz de Tenerife,2021-08-05,0.011669680615448085
Santa Cruz de Tenerife,2021-08-13,0.010152142105951981
Santa Cruz de Tenerife,2021-08-21,0.012367342786927624
Santa Cruz de Tenerife,2021-08-29,0.01905962125964625
Santa Cruz de Tenerife,2021-09-06,0.01972853317092129
Santa Cruz de Tenerife,2021-09-14,-6.864640389497335e-05
Santa Cruz de Tenerife,2021-09-22,-0.010348426786211782
Santa Cruz de Tenerife,2021-09-30,-0.013085719049987149
Santa Cruz de Tenerife,2021-10-08,-0.019178924876549944
Santa Cruz de Tenerife,2021-10-16,-0.008459123900956206
Santa Cruz de Tenerife,2021-10-24,-0.01880704470010842
Santa Cruz de Tenerife,2021-11-01,-0.004028177015556946
Santa Cruz de Tenerife,2021-11-09,-0.024712409409386682
Santa Cruz de Tenerife,2021-11-17,-0.007684728044141346
Santa Cruz de Tenerife,2021-11-25,-0.015877505602109928
Santa Cruz de Tenerife,2021-12-03,0.004274132451723383
Santa Cruz de Tenerife,2021-12-11,-0.005858473137494384
Santa Cruz de Tenerife,2021-12-19,0.003787313567914362
Santa Cruz de Tenerife,2021-12-27,0.011400780170239348
Santa Cruz de Tenerife,2022-01-01,0.000304286436979465
Santa Cruz de Tenerife,2022-01-09,-0.12724851346193775
Santa Cruz de Tenerife,2022-01-17,-0.13243815938295042
Santa Cruz de Tenerife,2022-01-25,-0.1369329481349646
Santa Cruz de Tenerife,2022-02-02,-0.01605888943123413
Santa Cruz de Tenerife,2022-02-10,-0.014196282445568994
Santa Cruz de Tenerife,2022-02-18,0.021326568325463285
Santa Cruz de Tenerife,2022-02-26,0.0191422332879508
Santa Cruz de Tenerife,2022-03-06,0.025709354587729837
Santa Cruz de Tenerife,2022-03-14,0.0034639817178936092
Santa Cruz de Tenerife,2022-03-22,-0.006026439369565331
Santa Cruz de Tenerife,2022-03-30,-0.015512450137561104
Santa Cruz de Tenerife,2022-04-07,-0.005209210816529618
Santa Cruz de Tenerife,2022-04-15,0.006169363577517482
Santa Cruz de Tenerife,2022-04-23,0.009704165557755842
Santa Cruz de Tenerife,2022-05-01,0.005717236835440079
Santa Cruz de Tenerife,2022-05-09,0.019082898368763358
Santa Cruz de Tenerife,2022-05-17,0.012926322241172841
Santa Cruz de Tenerife,2022-05-25,0.005649000669101833
Santa Cruz de Tenerife,2022-06-02,-0.012922120726020891
Santa Cruz de Tenerife,2022-06-10,-0.017174624132855993
Santa Cruz de Tenerife,2022-06-18,0.0005162435379107143
Santa Cruz de Tenerife,2022-06-26,0.020074188735643473
Santa Cruz de Tenerife,2022-07-04,0.024956709185275126
Santa Cruz de Tenerife,2022-07-12,0.020110443404189826
Santa Cruz de Tenerife,2022-07-20,0.014102957300955996
Santa Cruz de Tenerife,2022-07-28,0.010782041885152265
Santa Cruz de Tenerife,2022-08-05,0.013227287046006711
Santa Cruz de Tenerife,2022-08-13,0.005085575863038321
Santa Cruz de Tenerife,2022-08-21,0.016057226645115663
Santa Cruz de Tenerife,2022-08-29,0.005734484064759207
Santa Cruz de Tenerife,2022-09-06,0.002764171989975089
Santa Cruz de Tenerife,2022-09-14,-0.0024598910375561492
Santa Cruz de Tenerife,2022-09-22,0.003534533419209977
Santa Cruz de Tenerife,2022-09-30,0.010647538754568012
Santa Cruz de Tenerife,2022-10-08,0.001405421588748814
Santa Cruz de Tenerife,2022-10-24,-0.020541826057259144
Santa Cruz de Tenerife,2022-11-01,-0.02453241988417733
Santa Cruz de Tenerife,2022-11-09,-0.01203202170566861
Santa Cruz de Tenerife,2022-11-17,-0.02187363843316926
Santa Cruz de Tenerife,2022-11-25,-0.02695278826446935
Santa Cruz de Tenerife,2022-12-03,-0.03998340586141185
Santa Cruz de Tenerife,2022-12-11,-0.00989640529693872
Santa Cruz de Tenerife,2022-12-19,-0.013743111557117257
Santa Cruz de Tenerife,2022-12-27,-0.012602846905653215
Santa Cruz de Tenerife,2023-01-01,-0.018859343024049322
Santa Cruz de Tenerife,2023-01-09,-0.014130775685500781
Santa Cruz de Tenerife,2023-01-17,-0.016016542373122524
Santa Cruz de Tenerife,2023-01-25,-0.005329529734649157
Santa Cruz de Tenerife,2023-02-02,-0.03202705601357817
Santa Cruz de Tenerife,2023-02-10,-0.009930379932685933
Santa Cruz de Tenerife,2023-02-18,-0.023652726925093247
Santa Cruz de Tenerife,2023-02-26,0.007201210312104622
Santa Cruz de Tenerife,2023-03-06,-0.005418422753392369
Santa Cruz de Tenerife,2023-03-14,0.0004713452466028386
Santa Cruz de Tenerife,2023-03-22,0.008807619478673331
Santa Cruz de Tenerife,2023-03-30,0.017812189111475047
Santa Cruz de Tenerife,2023-04-07,0.049259799946695736
Santa Cruz de Tenerife,2023-04-15,0.040730405542714385
Santa Cruz de Tenerife,2023-04-23,0.023664427947590192
Santa Cruz de Tenerife,2023-05-01,-0.006605287037547072
Santa Cruz de Tenerife,2023-05-09,-0.003513611054593328
Santa Cruz de Tenerife,2023-05-17,-0.009924359735243015
Santa Cruz de Tenerife,2023-05-25,0.003460940148536623
Santa Cruz de Tenerife,2023-06-02,-0.00408459302264172
Santa Cruz de Tenerife,2023-06-10,0.009832326804424316
Santa Cruz de Tenerife,2023-06-18,0.001517735632663592
Santa Cruz de Tenerife,2023-06-26,0.019500060811929745
Santa Cruz de Tenerife,2023-07-04,0.02528646275357076
Santa Cruz de Tenerife,2023-07-12,0.0269270690585147
Santa Cruz de Tenerife,2023-07-20,0.014125688844556781
Santa Cruz de Tenerife,2023-07-28,0.00984674379398489
Santa Cruz de Tenerife,2023-08-05,0.012041448579886135
Santa Cruz de Tenerife,2023-08-13,0.02928278659721185
Santa Cruz de Tenerife,2023-08-21,0.03370956883902567
Santa Cruz de Tenerife,2023-08-29,0.018599574162395285
Santa Cruz de Tenerife,2023-09-06,-0.009338478931555929
Santa Cruz de Tenerife,2023-09-14,-0.02673060972295382
Santa Cruz de Tenerife,2023-09-22,-0.029417493569537812
Santa Cruz de Tenerife,2023-09-30,-0.02671723726901626
Santa Cruz de Tenerife,2023-10-08,-0.018629840821389156
Santa Cruz de Tenerife,2023-10-16,-0.005937275371835536
Santa Cruz de Tenerife,2023-10-24,0.002172264512996578
Santa Cruz de Tenerife,2023-11-01,-0.00025686800066465734
Santa Cruz de Tenerife,2023-11-09,-0.005357006557157966
Santa Cruz de Tenerife,2023-11-17,-0.014023054289306393
Santa Cruz de Tenerife,2023-11-25,-0.02822846051975385
Santa Cruz de Tenerife,2023-12-03,-0.026746022718973656
Santa Cruz de Tenerife,2023-12-11,-0.026205166749385694
Santa Cruz de Tenerife,2023-12-19,-0.005466178196025714
Santa Cruz de Tenerife,2023-12-27,-0.025861945220838563
Santa Cruz de Tenerife,2024-01-01,-0.03313701192841254
Santa Cruz de Tenerife,2024-01-09,-0.05194642452438911
Santa Cruz de Tenerife,2024-01-17,-0.026712182815787064
Santa Cruz de Tenerife,2024-01-25,-0.012992794630354139
Santa Cruz de Tenerife,2024-02-02,0.006585359811081812
Santa Cruz de Tenerife,2024-02-10,-0.0025996456998987256
Santa Cruz de Tenerife,2024-02-18,-0.02057548908415212
Santa Cruz de Tenerife,2024-02-26,-0.02572308090916937
Santa Cruz de Tenerife,2024-03-05,-0.014376389853807873
Santa Cruz de Tenerife,2024-03-13,0.010225891602083743
Santa Cruz de Tenerife,2024-03-21,0.020668832084614393
Santa Cruz de Tenerife,2024-03-29,-0.006005921049493397
Santa Cruz de Tenerife,2024-04-06,-0.004713139632704733
Santa Cruz de Tenerife,2024-04-14,-0.013377112154630312
Santa Cruz de Tenerife,2024-04-22,0.02350433042823763
Santa Cruz de Tenerife,2024-04-30,0.042248108710250754
Santa Cruz de Tenerife,2024-05-08,0.08064516129032262
Santa Cruz de Tenerife,2024-05-16,0.06800658741341882
Santa Cruz de Tenerife,2024-05-24,0.048091756303141775
Santa Cruz de Tenerife,2024-06-01,-0.006883252234314394
Santa Cruz de Tenerife,2024-06-09,0.009916899943184787
Santa Cruz de Tenerife,2024-06-17,0.015251509169540855
Santa Cruz de Tenerife,2024-06-25,0.030723997435245995
Santa Cruz de Tenerife,2024-07-03,-0.008541931152770355
Santa Cruz de Tenerife,2024-07-11,-0.023667731833603906
Santa Cruz de Tenerife,2024-07-19,-0.011148839864991105
Santa Cruz de Tenerife,2024-07-27,0.005966480336625557
Santa Cruz de Tenerife,2024-08-04,0.01718584419966761
Santa Cruz de Tenerife,2024-08-12,0.025033081583764757
Santa Cruz de Tenerife,2024-08-20,0.0076065791283073045
Santa Cruz de Tenerife,2024-08-28,-0.02117512583383117
Santa Cruz de Tenerife,2024-09-05,-0.030580019827889132
Santa Cruz de Tenerife,2024-09-13,-0.01174721294888587
Santa Cruz de Tenerife,2024-09-21,0.014795504881996782
Santa Cruz de Tenerife,2024-09-29,0.014023115931658931
Santa Cruz de Tenerife,2024-10-07,0.01514558109816403
Santa Cruz de Tenerife,2024-10-15,0.00991916252829471
Santa Cruz de Tenerife,2024-10-23,-0.003097960950781442
Santa Cruz de Tenerife,2024-10-31,0.002689977011683059
Santa Cruz de Tenerife,2024-11-08,0.0014608301188845253
Santa Cruz de Tenerife,2024-11-16,0.015104849959454195
Santa Cruz de Tenerife,2024-11-24,-0.011255853709509068
Santa Cruz de Tenerife,2024-12-02,-0.015415988994469087
Santa Cruz de Tenerife,2024-12-10,-0.03660254183007272
Santa Cruz de Tenerife,2024-12-18,-0.01718521425892507
Santa Cruz de Tenerife,2024-12-26,-0.019088382162654655
Sevilla,2012-12-26,0.07779563218445368
Sevilla,2013-01-01,0.07188116123001874
Sevilla,2013-01-09,0.07589594867428617
Sevilla,2013-01-17,0.06599333679238603
Sevilla,2013-01-25,0.07812572720768228
Sevilla,2013-02-02,0.07636349928343478
Sevilla,2013-02-10,0.085908329560964
Sevilla,2013-02-18,0.08141863736514027
Sevilla,2013-02-26,0.07720291623155408
